,COMPANY,ADDRESS,CITY,ZIP CODE,COUNTY,Phone,Email,Authorization Status,License Number,Full Address,Latitude,Longitude
491,Trulieve,1614 W University Avenue,Gainesville,32603,Alachua,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"1614 W University Avenue, Gainesville, FL 32603",29.652144285714286,-82.34363157142857
492,Trulieve,2500 Deer Creek Commerce Lane,Davenport,33837,Polk,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"2500 Deer Creek Commerce Lane, Davenport, FL 33837",28.221666,-81.642681
493,Trulieve,801 W Martin Luther King Jr Boulevard,Seffner,33584,Hillsborough,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"801 W Martin Luther King Jr Boulevard, Seffner, FL 33584",27.981875,-82.287595
494,Trulieve,17011 State Road 50,Clermont,34711,Lake,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"17011 State Road 50, Clermont, FL 34711",28.546975,-81.673413
495,Trulieve,2670 W US Hwy 90,Lake City,32055,Columbia,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"2670 W US Hwy 90, Lake City, FL 32055",30.1793187,-82.675977
496,Trulieve,2616 Enterprise Road,Orange City,32763,Volusia,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"2616 Enterprise Road, Orange City, FL 32763",28.9131608,-81.2959188
497,Trulieve,638 Oakfield Drive,Brandon,33511,Hillsborough,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"638 Oakfield Drive, Brandon, FL 33511",27.934191068849834,-82.29285193548854
498,Trulieve,10175 Tamiami Trail,Punta Gorda,33950,Charlotte,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"10175 Tamiami Trail, Punta Gorda, FL 33950",26.88300055,-82.01778362711246
499,Trulieve,4808 Manatee Ave W,Bradenton,34209,Manatee,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"4808 Manatee Ave W, Bradenton, FL 34209",27.49595473469388,-82.60935665306123
500,Trulieve,30600 US Hwy 19,Palm Harbor,34684,Pinellas,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"30600 US Hwy 19, Palm Harbor, FL 34684",28.05056,-82.739358
501,Trulieve,15140 Jog Road,Delray Beach,33446,Palm Beach,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"15140 Jog Road, Delray Beach, FL 33446",26.45160128639375,-80.14691383165692
502,Trulieve,700 E Merritt Island Causeway,Merritt Island,32952,Brevard,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"700 E Merritt Island Causeway, Merritt Island, FL 32952",28.357323,-80.68741419329173
503,Trulieve,12575 S Cleveland Ave,Fort Myers,33907,Lee,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"12575 S Cleveland Ave, Fort Myers, FL 33907",26.559281136363637,-81.87199777272727
504,Trulieve,4410 W Hillsborough Ave,Tampa,33614,Hillsborough,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"4410 W Hillsborough Ave, Tampa, FL 33614",27.995547,-82.519032
505,Trulieve,6752 22nd Avenue N,St. Petersburg,33710,Pinellas,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"6752 22nd Avenue N, St. Petersburg, FL 33710",27.79133,-82.732307
506,Trulieve,820 W State Road 434,Longwood,32750,Seminole,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"820 W State Road 434, Longwood, FL 32750",28.697734389141942,-81.35739846568369
507,Trulieve,2916 E Busch Boulevard,Tampa,33612,Hillsborough,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"2916 E Busch Boulevard, Tampa, FL 33612",28.032646979591835,-82.42711646938776
508,Trulieve,1720 S McCall Road,Englewood,34223,Sarasota,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"1720 S McCall Road, Englewood, FL 34223",26.93870052042204,-82.33894836928391
509,Trulieve,40545 US Hwy 19 N,Tarpon Springs,34689,Pinellas,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"40545 US Hwy 19 N, Tarpon Springs, FL 34689",28.14073,-82.74006
510,Trulieve,1288 SW Gatlin Blvd,Port St. Lucie,34953,St. Lucie,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"1288 SW Gatlin Blvd, Port St. Lucie, FL 34953",27.262601322317824,-80.38811621282265
511,Trulieve,1495 S US Hwy 1,Fort Pierce,34950,St. Lucie,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"1495 S US Hwy 1, Fort Pierce, FL 34950",27.432626,-80.326511
512,Trulieve,14099 Cortez Boulevard,Brooksville,34613,Hernando,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"14099 Cortez Boulevard, Brooksville, FL 34613",28.533928,-82.497269
513,Trulieve,1927 SW College Road,Ocala,34471,Marion,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"1927 SW College Road, Ocala, FL 34471",29.16803519399739,-82.16673019674322
514,Trulieve,812 W International Speedway,Daytona Beach,32114,Volusia,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"812 W International Speedway, Daytona Beach, FL 32114",29.205906,-81.033706
515,Trulieve,4192 Conroy Road,Orlando,32839,Orange,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"4192 Conroy Road, Orlando, FL 32839",28.489573900893813,-81.42948912487665
516,Trulieve,3055 Columbia Boulevard,Titusville,32780,Brevard,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"3055 Columbia Boulevard, Titusville, FL 32780",28.553579594572202,-80.84239033864574
517,Trulieve,1970 NW Federal Highway,Stuart,34994,Martin,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"1970 NW Federal Highway, Stuart, FL 34994",27.229547222222223,-80.26645611111111
518,Trulieve,1901 E Nine Mile Road,Pensacola,32514,Escambia,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"1901 E Nine Mile Road, Pensacola, FL 32514",30.532288653061222,-87.22102832653061
519,Trulieve,418 Mary Esther Cut Off NW,Fort Walton Beach,32548,Okaloosa,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"418 Mary Esther Cut Off NW, Fort Walton Beach, FL 32548",30.42476,-86.64497
520,Trulieve,342 Blanding Boulevard,Orange Park,32073,Clay,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"342 Blanding Boulevard, Orange Park, FL 32073",30.167992,-81.747668
521,Trulieve,11291 E Colonial Drive,Orlando,32817,Orange,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"11291 E Colonial Drive, Orlando, FL 32817",28.567961044802544,-81.21587056003835
522,Trulieve,1644 N Florida Avenue,Lakeland,33805,Polk,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"1644 N Florida Avenue, Lakeland, FL 33805",28.066527102040816,-81.957259
523,Trulieve,27437 Wesley Chapel Boulevard,Wesley Chapel,33544,Pasco,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"27437 Wesley Chapel Boulevard, Wesley Chapel, FL 33544",28.238881,-82.361887
524,Trulieve,9952 Hutchison Boulevard,Panama City Beach,32407,Bay,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"9952 Hutchison Boulevard, Panama City Beach, FL 32407",30.1799221,-85.8007305
525,Trulieve,2517 Santa Barbara Boulevard,Cape Coral,33914,Lee,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"2517 Santa Barbara Boulevard, Cape Coral, FL 33914",26.60593,-81.97414
526,Trulieve,862 US Hwy 98 E,Destin,32541,Okaloosa,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"862 US Hwy 98 E, Destin, FL 32541",30.387741,-86.479721
527,Trulieve,2076 Seminole Boulevard,Largo,33778,Pinellas,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"2076 Seminole Boulevard, Largo, FL 33778",27.897368416666666,-82.78720166666666
528,Trulieve,102 N 6th Avenue,Jacksonville Beach,32250,Duval,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"102 N 6th Avenue, Jacksonville Beach, FL 32250",30.294627,-81.39132
529,Trulieve,400 Duval Street,Key West,33040,Monroe,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"400 Duval Street, Key West, FL 33040",24.556757,-81.803609
530,Trulieve,4120 Tamiami Trail,Port Charlotte,33952,Charlotte,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"4120 Tamiami Trail, Port Charlotte, FL 33952",26.970841969387756,-82.08428202040817
531,Trulieve,645 Bayway Boulevard,Clearwater,33767,Pinellas,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"645 Bayway Boulevard, Clearwater, FL 33767",27.967637977939614,-82.82574986205712
532,Trulieve,3833 Archer Road,Gainesville,32608,Alachua,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"3833 Archer Road, Gainesville, FL 32608",29.61962005479452,-82.3820707808219
533,Trulieve,474285 E State Road 200,Fernandina Beach,32034,Nassau,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"474285 E State Road 200, Fernandina Beach, FL 32034",30.627927,-81.483721
534,Trulieve,9521 S Orange Blossom Trail,Orlando,32712,Orange,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"9521 S Orange Blossom Trail, Orlando, FL 32712",28.420978,-81.404166
535,Trulieve,1417 SW 40th Terrace,Fort Lauderdale,33317,Broward,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"1417 SW 40th Terrace, Fort Lauderdale, FL 33317",26.10264468844221,-80.20185332663317
536,Trulieve,10095 Beach Boulevard,Jacksonville,32246,Duval,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"10095 Beach Boulevard, Jacksonville, FL 32246",30.286697237854856,-81.55072098170766
537,Trulieve,10347 Bonita Beach Road SE,Bonita Springs,34135,Lee,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"10347 Bonita Beach Road SE, Bonita Springs, FL 34135",26.3305829,-81.7801224
538,Trulieve,7050 Sumter Crossing Drive,North Port,34287,Sarasota,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"7050 Sumter Crossing Drive, North Port, FL 34287",27.033756,-82.212122
539,Trulieve,182 W State Road 434,Longwood,32750,Seminole,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"182 W State Road 434, Longwood, FL 32750",28.697719,-81.344407
540,Trulieve,1800 W Tennessee Street,Tallahassee,32304,Leon,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"1800 W Tennessee Street, Tallahassee, FL 32304",30.4494464,-84.3112963
541,Trulieve,3330 W New Haven Avenue,Melbourne,32904,Brevard,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"3330 W New Haven Avenue, Melbourne, FL 32904",28.07931,-80.677297
542,Trulieve,18350 NW 47th Avenue,Miami,33055,Miami-Dade,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"18350 NW 47th Avenue, Miami, FL 33055",25.940686,-80.2778814
543,Trulieve,24639 US Hwy 19 N,Clearwater,33763,Pinellas,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"24639 US Hwy 19 N, Clearwater, FL 33763",27.9932587,-82.7288843
544,Trulieve,4967 W Irlo Bronson Memorial Highway,Kissimmee,34746,Osceola,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"4967 W Irlo Bronson Memorial Highway, Kissimmee, FL 34746",28.3336727,-81.48119390005232
545,Trulieve,1260 Jacaranda Boulevard,Venice,34292,Sarasota,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"1260 Jacaranda Boulevard, Venice, FL 34292",27.080169990481068,-82.38878521475151
546,Trulieve,1324 N Military Trail,West Palm Beach,33409,Palm Beach,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"1324 N Military Trail, West Palm Beach, FL 33409",26.696641346153847,-80.11158748076923
547,Trulieve,458 W Hillsboro Boulevard,Deerfield Beach,33441,Broward,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"458 W Hillsboro Boulevard, Deerfield Beach, FL 33441",26.317858,-80.109465
548,Trulieve,935 N Beneva Road,Sarasota,34232,Sarasota,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"935 N Beneva Road, Sarasota, FL 34232",27.343674,-82.5007068
549,Trulieve,520 Stirling Road,Dania Beach,33004,Broward,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"520 Stirling Road, Dania Beach, FL 33004",26.0484344124061,-80.14756926864757
550,Trulieve,1534 SW 8th Street,Boynton Beach,33426,Palm Beach,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"1534 SW 8th Street, Boynton Beach, FL 33426",26.51566611899587,-80.07714939953834
551,Trulieve,28 Old Kings Road N,Palm Coast,32137,Flagler,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"28 Old Kings Road N, Palm Coast, FL 32137",29.557524065474418,-81.2157019529298
552,Trulieve,9600 SW 77th Avenue,Miami,33156,Miami-Dade,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"9600 SW 77th Avenue, Miami, FL 33156",25.681621,-80.319149
553,Trulieve,1814 Commerce Avenue,Vero Beach,32960,Indian River,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"1814 Commerce Avenue, Vero Beach, FL 32960",27.634719405506093,-80.39519749661827
554,Trulieve,800 Capital Circle SE,Tallahassee,32301,Leon,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"800 Capital Circle SE, Tallahassee, FL 32301",30.43625399197193,-84.22679970151859
555,Trulieve,8435 4th Street N,St. Petersburg,33702,Pinellas,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"8435 4th Street N, St. Petersburg, FL 33702",27.849065951097877,-82.63865343497801
556,Trulieve,3119 N Davis Highway,Pensacola,32503,Escambia,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"3119 N Davis Highway, Pensacola, FL 32503",30.44558025544448,-87.21545994978497
557,Trulieve,4544 N Orange Blossom Trail,Orlando,32804,Orange,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"4544 N Orange Blossom Trail, Orlando, FL 32804",28.595683,-81.41590175510204
558,Trulieve,4020 NW 26th Street,Miami,33142,Miami-Dade,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"4020 NW 26th Street, Miami, FL 33142",25.7993233,-80.2623212
559,Trulieve,13940 US Hwy 441,Lady Lake,32159,Sumter,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"13940 US Hwy 441, Lady Lake, FL 32159",28.958282,-81.965141
560,Trulieve,6259 Beach Boulevard,Jacksonville,32216,Duval,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"6259 Beach Boulevard, Jacksonville, FL 32216",30.2916382,-81.5974302
561,Trulieve,1527 NW 6th Street,Gainesville,32601,Alachua,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"1527 NW 6th Street, Gainesville, FL 32601",29.66604330612245,-82.33081157142857
562,Trulieve,13971 N Cleveland Avenue,Fort Myers,33903,Lee,844-878-5438,info@trulieve.com,Dispensing Authorization,MMTC-2015-0005,"13971 N Cleveland Avenue, Fort Myers, FL 33903",26.6660459,-81.89036273310467
563,VidaCann,17350 SE 109th Terrace Road,Summerfield,34491,Marion,800-977-1686,info@vidacann.com,Dispensing Authorization,MMTC-2017-0009,"17350 SE 109th Terrace Road, Summerfield, FL 34491",28.969765,-81.973845
564,VidaCann,5850 Sunset Drive,South Miami,33143,Miami-Dade,800-977-1686,info@vidacann.com,Dispensing Authorization,MMTC-2017-0009,"5850 Sunset Drive, South Miami, FL 33143",25.7040989,-80.2885121
565,VidaCann,2881 N Military Trail,West Palm Beach,33409,Palm Beach,800-977-1686,info@vidacann.com,Dispensing Authorization,MMTC-2017-0009,"2881 N Military Trail, West Palm Beach, FL 33409",26.720000887755102,-80.11041763265307
566,VidaCann,2560 FL-50,Orlando,34711,Orange,800-977-1686,info@vidacann.com,Dispensing Authorization,MMTC-2017-0009,"2560 FL-50, Orlando, FL 34711",28.5421109,-81.3790304
567,VidaCann,11610 Emerald Coast Parkway,Miramar Beach,32550,Walton,800-977-1686,info@vidacann.com,Dispensing Authorization,MMTC-2017-0009,"11610 Emerald Coast Parkway, Miramar Beach, FL 32550",30.3855821,-86.3971871
568,VidaCann,4000 Hwy 98 N,Lakeland,33809,Polk,800-977-1686,info@vidacann.com,Dispensing Authorization,MMTC-2017-0009,"4000 Hwy 98 N, Lakeland, FL 33809",28.093843,-81.975762
569,VidaCann,12955 Seminole Boulevard,Largo,33778,Pinellas,800-977-1686,info@vidacann.com,Dispensing Authorization,MMTC-2017-0009,"12955 Seminole Boulevard, Largo, FL 33778",27.890763,-82.78633
570,VidaCann,17631 Bruce B Down Boulevard,Tampa,33647,Hillsborough,800-977-1686,info@vidacann.com,Dispensing Authorization,MMTC-2017-0009,"17631 Bruce B Down Boulevard, Tampa, FL 33647",27.9477595,-82.458444
571,VidaCann,11099 Biscayne Boulevard,Miami,33161,Miami-Dade,800-977-1686,info@vidacann.com,Dispensing Authorization,MMTC-2017-0009,"11099 Biscayne Boulevard, Miami, FL 33161",25.878298,-80.1677094
572,VidaCann,4339 Roosevelt Boulevard,Jacksonville,32210,Duval,800-977-1686,info@vidacann.com,Dispensing Authorization,MMTC-2017-0009,"4339 Roosevelt Boulevard, Jacksonville, FL 32210",30.283611666666665,-81.71998888888889
573,VidaCann,1655 NW Federal Highway,Stuart,34994,Martin,800-977-1686,info@vidacann.com,Dispensing Authorization,MMTC-2017-0009,"1655 NW Federal Highway, Stuart, FL 34994",27.226183113232995,-80.26482454600827
574,VidaCann,1411 Cape Coral Parkway E,Cape Coral,33904,Lee,800-977-1686,info@vidacann.com,Dispensing Authorization,MMTC-2017-0009,"1411 Cape Coral Parkway E, Cape Coral, FL 33904",26.562461579454144,-81.94697940608202
575,VidaCann,3607 SW Archer Road,Gainesville,32608,Alachua,800-977-1686,info@vidacann.com,Dispensing Authorization,MMTC-2017-0009,"3607 SW Archer Road, Gainesville, FL 32608",29.622471,-82.376787
576,VidaCann,7400 Southland Boulevard,Orlando,32809,Orange,800-977-1686,info@vidacann.com,Dispensing Authorization,MMTC-2017-0009,"7400 Southland Boulevard, Orlando, FL 32809",28.455869,-81.399394
577,VidaCann,770 S Military Trail,West Palm Beach,33415,Palm Beach,800-977-1686,info@vidacann.com,Dispensing Authorization,MMTC-2017-0009,"770 S Military Trail, West Palm Beach, FL 33415",26.666627065609077,-80.11271045889244
578,VidaCann,2401 Langley Avenue,Pensacola,32504,Escambia,800-977-1686,info@vidacann.com,Dispensing Authorization,MMTC-2017-0009,"2401 Langley Avenue, Pensacola, FL 32504",30.487902,-87.196667
579,VidaCann,5298 Sunbeam Road,Jacksonville,32257,Duval,800-977-1686,info@vidacann.com,Dispensing Authorization,MMTC-2017-0009,"5298 Sunbeam Road, Jacksonville, FL 32257",30.206128,-81.577118
580,VidaCann,26251 S Tamiami Trail,Bonita Springs,34134,Lee,800-977-1686,info@vidacann.com,Dispensing Authorization,MMTC-2017-0009,"26251 S Tamiami Trail, Bonita Springs, FL 34134",26.359447,-81.80683
581,VidaCann,1100 El Jobean Road,Port Charlotte,33948,Charlotte,800-977-1686,info@vidacann.com,Dispensing Authorization,MMTC-2017-0009,"1100 El Jobean Road, Port Charlotte, FL 33948",27.011702409834076,-82.14912016264883
582,VidaCann,1212 N Monroe Street,Tallahassee,32303,Leon,800-977-1686,info@vidacann.com,Dispensing Authorization,MMTC-2017-0009,"1212 N Monroe Street, Tallahassee, FL 32303",30.4552207,-84.2809317
583,VidaCann,1700 N Semoran Boulevard,Orlando,32807,Orange,800-977-1686,info@vidacann.com,Dispensing Authorization,MMTC-2017-0009,"1700 N Semoran Boulevard, Orlando, FL 32807",28.567959,-81.311394
584,VidaCann,2007 W Kennedy Boulevard,Tampa,33606,Hillsborough,800-977-1686,info@vidacann.com,Dispensing Authorization,MMTC-2017-0009,"2007 W Kennedy Boulevard, Tampa, FL 33606",27.94480342857143,-82.48006334693878
585,VidaCann,5203 Cortez Road W,Bradenton,34210,Manatee,800-977-1686,info@vidacann.com,Dispensing Authorization,MMTC-2017-0009,"5203 Cortez Road W, Bradenton, FL 34210",27.462364033565933,-82.61354465303236
586,VidaCann,1101 S Powerline Road,Deerfield Beach,33442,Broward,800-977-1686,info@vidacann.com,Dispensing Authorization,MMTC-2017-0009,"1101 S Powerline Road, Deerfield Beach, FL 33442",26.302734675675676,-80.15268886486486
587,VidaCann,1663 Georgia Street NE,Palm Bay,32907,Brevard,800-977-1686,info@vidacann.com,Dispensing Authorization,MMTC-2017-0009,"1663 Georgia Street NE, Palm Bay, FL 32907",27.99891659516575,-80.62383189187501
588,VidaCann,1027 N Nova Road,Holly Hill,32117,Volusia,800-977-1686,info@vidacann.com,Dispensing Authorization,MMTC-2017-0009,"1027 N Nova Road, Holly Hill, FL 32117",29.226336500000002,-81.049771070968
